"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2017-11-26 06:37:05,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0102009 的价格卖出 78.8111 个币，当前持仓总量 78.8111 动态卖出点 0.2 基准卖出价 0.008348
2017-11-26 06:37:05,Huobi,35,卖出,市价,78.8111,
2017-11-26 06:58:00,,,收益,1.226025,,
2017-11-26 06:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 35 交易成功!平均卖出价格： 0.0102009 ，平均持仓价格： 0.008348 ，卖出数量： 78.8111 ，毛收盈： 0.144421 ，累计毛收盈： 1.2260250000000001
2017-11-26 06:58:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.009274
2017-11-26 07:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.009274 调到 0.00930455
2017-11-30 03:46:00,,,信息,,,当前基准买入价格 0.00930455 上次买入价格 0.00930455 动态买入点 0.05 当前持仓总量 0
2017-11-30 03:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0084001 的价格买入 75.2784 个币，当前账户余额为： 21.0129424 。本次下单金额 0.6323460878400001 ，本次预期买入数量 75.2784 ，预期成交价格 0.0084001
2017-11-30 03:46:00,Huobi,36,买入,市价,0.63234608784,
2017-11-30 03:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 36 买入交易已经成功!成交均价： 0.0084001 ，挂单买入： 0.6323 ，买到数量： 75.1223
2017-11-30 03:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.008417 ，总持仓数量： 75.1223 ，总持币成本： 0.632297
2017-12-01 00:46:00,,,信息,,,进入了死叉，对现有获利盘持仓进行平仓。
2017-12-01 00:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0084259 的价格卖出 75.1223 个币，当前持仓总量 75.1223 动态卖出点 0.2 基准卖出价 0.008417
2017-12-01 00:46:00,Huobi,37,卖出,市价,75.1223,
2017-12-01 00:50:00,,,收益,1.225428,,
2017-12-01 00:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 37 交易成功!平均卖出价格： 0.0084259 ，平均持仓价格： 0.008417 ，卖出数量： 75.1223 ，毛收盈： -0.000597 ，累计毛收盈： 1.2254280000000002
2017-12-01 00:50:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.008421
2017-12-02 14:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.008421 调到 0.00883785
2017-12-02 14:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00883785 调到 0.00888355
2017-12-06 10:32:00,,,信息,,,当前基准买入价格 0.00888355 上次买入价格 0.00888355 动态买入点 0.05 当前持仓总量 0
2017-12-06 10:32:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0083844 的价格买入 78.8437 个币，当前账户余额为： 21.01235254 。本次下单金额 0.66105711828 ，本次预期买入数量 78.8437 ，预期成交价格 0.0083844
2017-12-06 10:32:00,Huobi,38,买入,市价,0.66105711828,
2017-12-06 10:36:00,,,信息,,,Huobi/LTC_BTC 交易对订单 38 买入交易已经成功!成交均价： 0.0083844 ，挂单买入： 0.661 ，买到数量： 78.6791
2017-12-06 10:36:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.008401 ，总持仓数量： 78.6791 ，总持币成本： 0.660996
2017-12-06 18:32:00,,,信息,,,当前基准买入价格 0.0083844 上次买入价格 0.0083844 动态买入点 0.058 当前持仓总量 78.6791
2017-12-06 18:32:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0078747 的价格买入 107.49190235662424 个币，当前账户余额为： 20.35135614 。本次下单金额 0.8464664834877089 ，本次预期买入数量 107.49190235662424 ，预期成交价格 0.0078747
2017-12-06 18:32:00,Huobi,39,买入,市价,0.846466483487709,
2017-12-06 18:36:00,,,信息,,,Huobi/LTC_BTC 交易对订单 39 买入交易已经成功!成交均价： 0.0078747 ，挂单买入： 0.8464 ，买到数量： 107.2684
2017-12-06 18:36:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-06 18:36:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-06 18:36:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.008106 ，总持仓数量： 185.9475 ，总持币成本： 1.507379
2017-12-07 03:58:00,,,信息,,,当前基准买入价格 0.0078747 上次买入价格 0.0078747 动态买入点 0.042 当前持仓总量 185.9475
2017-12-07 03:58:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0074101 的价格买入 107.2723688238342 个币，当前账户余额为： 19.50496025 。本次下单金额 0.7948989802214939 ，本次预期买入数量 107.2723688238342 ，预期成交价格 0.0074101
2017-12-07 03:58:00,Huobi,40,买入,市价,0.794898980221494,
2017-12-07 04:00:00,,,信息,,,Huobi/LTC_BTC 交易对订单 40 买入交易已经成功!成交均价： 0.0074101 ，挂单买入： 0.7948 ，买到数量： 107.0444
2017-12-07 04:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 04:00:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 04:00:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007857 ，总持仓数量： 292.9919 ，总持币成本： 2.302087
2017-12-07 06:58:00,,,信息,,,当前基准买入价格 0.0074101 上次买入价格 0.0074101 动态买入点 0.042 当前持仓总量 292.9919
2017-12-07 06:58:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0069011 的价格买入 119.13135557922868 个币，当前账户余额为： 18.71016412 。本次下单金额 0.822137397987815 ，本次预期买入数量 119.13135557922868 ，预期成交价格 0.0069011
2017-12-07 06:58:00,Huobi,41,买入,市价,0.822137397987815,
2017-12-07 07:00:00,,,信息,,,Huobi/LTC_BTC 交易对订单 41 买入交易已经成功!成交均价： 0.0069011 ，挂单买入： 0.8221 ，买到数量： 118.8876
2017-12-07 07:00:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 07:00:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 07:00:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007585 ，总持仓数量： 411.8795 ，总持币成本： 3.124133
2017-12-07 16:37:05,,,信息,,,当前基准买入价格 0.0069011 上次买入价格 0.0069011 动态买入点 0.042 当前持仓总量 411.8795
2017-12-07 16:37:05,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0065231 的价格买入 125.20379559999996 个币，当前账户余额为： 17.888068 。本次下单金额 0.8167168790783598 ，本次预期买入数量 125.20379559999996 ，预期成交价格 0.0065231
2017-12-07 16:37:05,Huobi,42,买入,市价,0.81671687907836,
2017-12-07 16:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 42 买入交易已经成功!成交均价： 0.0065231 ，挂单买入： 0.8167 ，买到数量： 124.9507
2017-12-07 16:58:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 16:58:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 16:58:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007341 ，总持仓数量： 536.8302 ，总持币成本： 3.940802
2017-12-07 18:46:00,,,信息,,,当前基准买入价格 0.0065231 上次买入价格 0.0065231 动态买入点 0.042 当前持仓总量 536.8302
2017-12-07 18:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0061511 的价格买入 132.51863505598695 个币，当前账户余额为： 17.07137196 。本次下单金额 0.8151353760928812 ，本次预期买入数量 132.51863505598695 ，预期成交价格 0.0061511
2017-12-07 18:46:00,Huobi,43,买入,市价,0.815135376092881,
2017-12-07 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 43 买入交易已经成功!成交均价： 0.0061511 ，挂单买入： 0.8151 ，买到数量： 132.2477
2017-12-07 18:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007108 ，总持仓数量： 669.0779 ，总持币成本： 4.755966
2017-12-07 23:46:00,,,信息,,,当前基准买入价格 0.0061511 上次买入价格 0.0061511 动态买入点 0.042 当前持仓总量 669.0779
2017-12-07 23:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0057411 的价格买入 142.52407490517726 个币，当前账户余额为： 16.25627619 。本次下单金额 0.8182449664381132 ，本次预期买入数量 142.52407490517726 ，预期成交价格 0.0057411
2017-12-07 23:46:00,Huobi,44,买入,市价,0.818244966438113,
2017-12-07 23:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 44 买入交易已经成功!成交均价： 0.0057411 ，挂单买入： 0.8182 ，买到数量： 142.2311
2017-12-07 23:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-07 23:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-07 23:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00687 ，总持仓数量： 811.309 ，总持币成本： 5.574002
2017-12-08 08:20:00,,,信息,,,当前基准买入价格 0.0057411 上次买入价格 0.0057411 动态买入点 0.042 当前持仓总量 811.309
2017-12-08 08:20:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0054807 的价格买入 145.8098892462882 个币，当前账户余额为： 15.4380801 。本次下单金额 0.7991402599921318 ，本次预期买入数量 145.8098892462882 ，预期成交价格 0.0054807
2017-12-08 08:20:00,Huobi,45,买入,市价,0.799140259992132,
2017-12-08 08:24:00,,,信息,,,Huobi/LTC_BTC 交易对订单 45 买入交易已经成功!成交均价： 0.0054807 ，挂单买入： 0.7991 ，买到数量： 145.5108
2017-12-08 08:24:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-08 08:24:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-08 08:24:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.00666 ，总持仓数量： 956.8198 ，总持币成本： 6.372789
2017-12-08 08:46:00,,,信息,,,当前基准买入价格 0.0054807 上次买入价格 0.0054807 动态买入点 0.042 当前持仓总量 956.8198
2017-12-08 08:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以 0.0052001 的价格买入 151.43175616306306 个币，当前账户余额为： 14.63898405 。本次下单金额 0.7874602752235442 ，本次预期买入数量 151.43175616306306 ，预期成交价格 0.0052001
2017-12-08 08:46:00,Huobi,46,买入,市价,0.787460275223544,
2017-12-08 08:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 46 买入交易已经成功!成交均价： 0.0052001 ，挂单买入： 0.7874 ，买到数量： 151.1172
2017-12-08 08:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-08 08:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-08 08:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.006462 ，总持仓数量： 1107.937 ，总持币成本： 7.159816
2017-12-08 18:46:00,,,信息,,,满足日K线创年半内新低之后加仓到 60 %的条件，可以操作买入
2017-12-08 18:46:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.6 ，预计花费 5.389987509999999
2017-12-08 18:46:00,Huobi,47,买入,市价,5.38998751,
2017-12-08 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 47 买入交易已经成功!成交均价： 0.0065911 ，挂单买入： 5.3899 ，买到数量： 816.1186
2017-12-08 18:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-08 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-08 18:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.006522 ，总持仓数量： 1924.0556 ，总持币成本： 12.549366
2017-12-08 19:46:00,,,信息,,,满足日K线创年半内新低之后加仓到 70 %的条件，可以操作买入
2017-12-08 19:46:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.7 ，预计花费 2.2064990169999987
2017-12-08 19:46:00,Huobi,48,买入,市价,2.206499017,
2017-12-08 19:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 48 买入交易已经成功!成交均价： 0.0064391 ，挂单买入： 2.2064 ，买到数量： 341.9711
2017-12-08 19:50:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-08 19:50:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-08 19:50:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.006511 ，总持仓数量： 2266.0267 ，总持币成本： 14.755081
2017-12-10 00:00:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0101169 的价格卖出 78.8437 个币，当前持仓总量 2266.0267 动态卖出点 0.2 基准卖出价 0.006511
2017-12-10 00:00:00,Huobi,49,卖出,市价,78.8437,
2017-12-10 00:04:00,,,收益,1.508135,,
2017-12-10 00:04:00,,,信息,,,Huobi/LTC_BTC 交易对订单 49 交易成功!平均卖出价格： 0.0101169 ，平均持仓价格： 0.006511 ，卖出数量： 78.8437 ，毛收盈： 0.282707 ，累计毛收盈： 1.5081350000000002
2017-12-12 00:46:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0112629 的价格卖出 136.38591748272154 个币，当前持仓总量 2187.183 动态卖出点 0.195 基准卖出价 0.0101169
2017-12-12 00:46:00,Huobi,50,卖出,市价,136.385917482722,
2017-12-12 00:50:00,,,收益,2.153155,,
2017-12-12 00:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 50 交易成功!平均卖出价格： 0.0112629 ，平均持仓价格： 0.006511 ，卖出数量： 136.3859 ，毛收盈： 0.64502 ，累计毛收盈： 2.1531550000000004
2017-12-12 00:50:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0111579 的价格卖出 135.11444021348487 个币，当前持仓总量 2050.7971 动态卖出点 0.19 基准卖出价 0.0112629
2017-12-12 00:50:00,Huobi,51,卖出,市价,135.114440213485,
2017-12-12 00:54:00,,,收益,2.778003,,
2017-12-12 00:54:00,,,信息,,,Huobi/LTC_BTC 交易对订单 51 交易成功!平均卖出价格： 0.0111579 ，平均持仓价格： 0.006511 ，卖出数量： 135.1144 ，毛收盈： 0.624848 ，累计毛收盈： 2.7780030000000004
2017-12-12 00:54:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0111929 的价格卖出 135.5382659698971 个币，当前持仓总量 1915.6827 动态卖出点 0.185 基准卖出价 0.0111579
2017-12-12 00:54:00,Huobi,52,卖出,市价,135.538265969897,
2017-12-12 00:58:00,,,收益,3.409545,,
2017-12-12 00:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 52 交易成功!平均卖出价格： 0.0111929 ，平均持仓价格： 0.006511 ，卖出数量： 135.5382 ，毛收盈： 0.631542 ，累计毛收盈： 3.4095450000000005
2017-12-12 00:58:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0111229 的价格卖出 134.69061445707266 个币，当前持仓总量 1780.1445 动态卖出点 0.18 基准卖出价 0.0111929
2017-12-12 00:58:00,Huobi,53,卖出,市价,134.690614457073,
2017-12-12 01:00:00,,,收益,4.027728,,
2017-12-12 01:00:00,,,信息,,,Huobi/LTC_BTC 交易对订单 53 交易成功!平均卖出价格： 0.0111229 ，平均持仓价格： 0.006511 ，卖出数量： 134.6906 ，毛收盈： 0.618183 ，累计毛收盈： 4.027728000000001
2017-12-12 01:00:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0111269 的价格卖出 134.73905168637688 个币，当前持仓总量 1645.4539 动态卖出点 0.175 基准卖出价 0.0111229
2017-12-12 01:00:00,Huobi,54,卖出,市价,134.739051686377,
2017-12-12 01:04:00,,,收益,4.646671,,
2017-12-12 01:04:00,,,信息,,,Huobi/LTC_BTC 交易对订单 54 交易成功!平均卖出价格： 0.0111269 ，平均持仓价格： 0.006511 ，卖出数量： 134.739 ，毛收盈： 0.618943 ，累计毛收盈： 4.646671
2017-12-12 01:04:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0110984 的价格卖出 134.39393642758407 个币，当前持仓总量 1510.7149 动态卖出点 0.16999999999999998 基准卖出价 0.0111269
2017-12-12 01:04:00,Huobi,55,卖出,市价,134.393936427584,
2017-12-12 01:08:00,,,收益,5.260206,,
2017-12-12 01:08:00,,,信息,,,Huobi/LTC_BTC 交易对订单 55 交易成功!平均卖出价格： 0.0110984 ，平均持仓价格： 0.006511 ，卖出数量： 134.3939 ，毛收盈： 0.613535 ，累计毛收盈： 5.260206
2017-12-12 01:08:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0111079 的价格卖出 134.5089748471817 个币，当前持仓总量 1376.321 动态卖出点 0.16499999999999998 基准卖出价 0.0110984
2017-12-12 01:08:00,Huobi,56,卖出,市价,134.508974847182,
2017-12-12 01:12:00,,,收益,5.875542,,
2017-12-12 01:12:00,,,信息,,,Huobi/LTC_BTC 交易对订单 56 交易成功!平均卖出价格： 0.0111079 ，平均持仓价格： 0.006511 ，卖出数量： 134.5089 ，毛收盈： 0.615336 ，累计毛收盈： 5.875542
2017-12-12 01:12:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0110889 的价格卖出 134.27889800798647 个币，当前持仓总量 1241.8121 动态卖出点 0.15999999999999998 基准卖出价 0.0111079
2017-12-12 01:12:00,Huobi,57,卖出,市价,134.278898007986,
2017-12-12 01:20:00,,,收益,6.487279,,
2017-12-12 01:20:00,,,信息,,,Huobi/LTC_BTC 交易对订单 57 交易成功!平均卖出价格： 0.0110889 ，平均持仓价格： 0.006511 ，卖出数量： 134.2788 ，毛收盈： 0.611737 ，累计毛收盈： 6.487279
2017-12-12 01:24:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0112974 的价格卖出 136.80368858547075 个币，当前持仓总量 1107.5333 动态卖出点 0.15499999999999997 基准卖出价 0.0110889
2017-12-12 01:24:00,Huobi,58,卖出,市价,136.803688585471,
2017-12-12 01:32:00,,,收益,7.138985,,
2017-12-12 01:32:00,,,信息,,,Huobi/LTC_BTC 交易对订单 58 交易成功!平均卖出价格： 0.0112974 ，平均持仓价格： 0.006511 ，卖出数量： 136.8036 ，毛收盈： 0.651706 ，累计毛收盈： 7.138985
2017-12-12 01:36:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0115581 的价格卖出 139.96058500537552 个币，当前持仓总量 970.7297 动态卖出点 0.14999999999999997 基准卖出价 0.0112974
2017-12-12 01:36:00,Huobi,59,卖出,市价,139.960585005376,
2017-12-12 01:46:00,,,收益,7.842144,,
2017-12-12 01:46:00,,,信息,,,Huobi/LTC_BTC 交易对订单 59 交易成功!平均卖出价格： 0.0115581 ，平均持仓价格： 0.006511 ，卖出数量： 139.9605 ，毛收盈： 0.703159 ，累计毛收盈： 7.842144
2017-12-12 01:50:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0118311 的价格卖出 143.2664259053909 个币，当前持仓总量 830.7692 动态卖出点 0.14499999999999996 基准卖出价 0.0115581
2017-12-12 01:50:00,Huobi,60,卖出,市价,143.266425905391,
2017-12-12 01:54:00,,,收益,8.600946,,
2017-12-12 01:54:00,,,信息,,,Huobi/LTC_BTC 交易对订单 60 交易成功!平均卖出价格： 0.0118311 ，平均持仓价格： 0.006511 ，卖出数量： 143.2664 ，毛收盈： 0.758802 ，累计毛收盈： 8.600946
2017-12-12 01:54:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0118444 的价格卖出 143.42747969282752 个币，当前持仓总量 687.5028 动态卖出点 0.13999999999999996 基准卖出价 0.0118311
2017-12-12 01:54:00,Huobi,61,卖出,市价,143.427479692828,
2017-12-12 01:58:00,,,收益,9.362504,,
2017-12-12 01:58:00,,,信息,,,Huobi/LTC_BTC 交易对订单 61 交易成功!平均卖出价格： 0.0118444 ，平均持仓价格： 0.006511 ，卖出数量： 143.4274 ，毛收盈： 0.761558 ，累计毛收盈： 9.362504000000001
2017-12-12 01:58:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0118179 的价格卖出 143.10658304868682 个币，当前持仓总量 544.0754 动态卖出点 0.13499999999999995 基准卖出价 0.0118444
2017-12-12 01:58:00,Huobi,62,卖出,市价,143.106583048687,
2017-12-12 02:00:00,,,收益,10.118573,,
2017-12-12 02:00:00,,,信息,,,Huobi/LTC_BTC 交易对订单 62 交易成功!平均卖出价格： 0.0118179 ，平均持仓价格： 0.006511 ，卖出数量： 143.1065 ，毛收盈： 0.756069 ，累计毛收盈： 10.118573000000001
2017-12-12 02:00:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0118109 的价格卖出 143.02181789740436 个币，当前持仓总量 400.9689 动态卖出点 0.12999999999999995 基准卖出价 0.0118179
2017-12-12 02:00:00,Huobi,63,卖出,市价,143.021817897404,
2017-12-12 02:04:00,,,收益,10.873196,,
2017-12-12 02:04:00,,,信息,,,Huobi/LTC_BTC 交易对订单 63 交易成功!平均卖出价格： 0.0118109 ，平均持仓价格： 0.006511 ，卖出数量： 143.0218 ，毛收盈： 0.754623 ，累计毛收盈： 10.873196000000002
2017-12-12 02:04:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0115896 的价格卖出 140.3420281861465 个币，当前持仓总量 257.9471 动态卖出点 0.12499999999999994 基准卖出价 0.0118109
2017-12-12 02:04:00,Huobi,64,卖出,市价,140.342028186147,
2017-12-12 02:08:00,,,收益,11.582684,,
2017-12-12 02:08:00,,,信息,,,Huobi/LTC_BTC 交易对订单 64 交易成功!平均卖出价格： 0.0115896 ，平均持仓价格： 0.006511 ，卖出数量： 140.342 ，毛收盈： 0.709488 ，累计毛收盈： 11.582684000000002
2017-12-12 02:08:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0116634 的价格卖出 117.6051 个币，当前持仓总量 117.6051 动态卖出点 0.11999999999999994 基准卖出价 0.0115896
2017-12-12 02:08:00,Huobi,65,卖出,市价,117.6051,
2017-12-12 02:12:00,,,收益,12.185889,,
2017-12-12 02:12:00,,,信息,,,Huobi/LTC_BTC 交易对订单 65 交易成功!平均卖出价格： 0.0116634 ，平均持仓价格： 0.006511 ，卖出数量： 117.6051 ，毛收盈： 0.603205 ，累计毛收盈： 12.185889000000003
2017-12-12 02:12:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.009087
2017-12-12 02:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.009087 调到 0.00914985
2017-12-12 02:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00914985 调到 0.00921805
2017-12-12 06:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00921805 调到 0.00953505
2017-12-12 06:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00953505 调到 0.00985555
2017-12-12 09:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00985555 调到 0.00992205
2017-12-12 10:20:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.00992205 调到 0.01002455
2017-12-12 10:32:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.01002455 调到 0.01024005
2017-12-12 10:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.01024005 调到 0.010455550000000001
2017-12-12 11:04:00,,,信息,,,满足时K线跌超70% 加仓到 0.9 %的条件，可以操作买入
2017-12-12 11:04:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.9 ，预计花费 28.772893719000002
2017-12-12 11:04:00,Huobi,66,买入,市价,28.772893719,
2017-12-12 11:08:00,,,信息,,,Huobi/LTC_BTC 交易对订单 66 买入交易已经成功!成交均价： 0.0078521 ，挂单买入： 28.7728 ，买到数量： 3657.0158
2017-12-12 11:08:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007868 ，总持仓数量： 3657.0158 ，总持币成本： 28.772684
2017-12-12 11:12:00,,,信息,,,满足时K线跌超70% 加仓到 0.9 %的条件，可以操作买入
2017-12-12 11:12:00,,,信息,,,Huobi/LTC_BTC交易对当前需要快速操作买入加仓到 0.9 ，预计花费 0.6832683760000009
2017-12-12 11:12:00,Huobi,67,买入,市价,0.683268376000001,
2017-12-12 11:20:00,,,信息,,,Huobi/LTC_BTC 交易对订单 67 买入交易已经成功!成交均价： 0.0060001 ，挂单买入： 0.6832 ，买到数量： 113.6369
2017-12-12 11:20:00,,,信息,,,短线交易开闭处于关闭状态，不做短线交易
2017-12-12 11:20:00,,,信息,,,Huobi/LTC_BTC 交易对现在不允许做短线交易操作，现将直接按长线买入计入长线核算。
2017-12-12 11:20:00,,,信息,,,Huobi/LTC_BTC 交易对当前买入计入核算，长线持仓价格调整到： 0.007812 ，总持仓数量： 3770.6527 ，总持币成本： 29.456597
2017-12-12 11:32:00,,,信息,,,Huobi/LTC_BTC交易对准备以大约 0.0115432 的价格卖出 101.9232 个币，当前持仓总量 3770.6527 动态卖出点 0.2 基准卖出价 0.007812
2017-12-12 11:32:00,Huobi,68,卖出,市价,101.9232,
2017-12-12 11:36:00,,,收益,12.563832,,
2017-12-12 11:36:00,,,信息,,,Huobi/LTC_BTC 交易对订单 68 交易成功!平均卖出价格： 0.0115432 ，平均持仓价格： 0.007812 ，卖出数量： 101.9232 ，毛收盈： 0.377943 ，累计毛收盈： 12.563832000000003
2017-12-12 11:46:00,,,信息,,,Huobi/LTC_BTC交易对超跌抄底买入了 3668.7295 个币，抄底价格不具有持仓优势，当前回升超过8成，操作平仓
2017-12-12 11:46:00,Huobi,69,卖出,市价,3668.7295,
2017-12-12 11:50:00,,,收益,36.316178,,
2017-12-12 11:50:00,,,信息,,,Huobi/LTC_BTC 交易对订单 69 交易成功!平均卖出价格： 0.0143149 ，平均持仓价格： 0.007812 ，卖出数量： 3668.7295 ，毛收盈： 23.752346 ，累计毛收盈： 36.316178
2017-12-12 11:50:00,,,信息,,,Huobi/LTC_BTC 交易对空仓至最小持币量，将指导买入价调整为 0.011063
2017-12-12 11:50:00,,,信息,,,Huobi/LTC_BTC交易对已经完成了超跌抄底的平仓工作。
2017-12-12 12:46:00,,,信息,,,当前已经完成平仓，但币价继续上升，适当调整买入指导价以防止指导价过低无法买入。从 0.011063 调到 0.011106050000000001
